@RELATION ISMIRrhythm.ssd

@ATTRIBUTE term0	REAL
@ATTRIBUTE term1	REAL
@ATTRIBUTE term2	REAL
@ATTRIBUTE term3	REAL
@ATTRIBUTE term4	REAL
@ATTRIBUTE term5	REAL
@ATTRIBUTE term6	REAL
@ATTRIBUTE term7	REAL
@ATTRIBUTE term8	REAL
@ATTRIBUTE term9	REAL
@ATTRIBUTE term10	REAL
@ATTRIBUTE term11	REAL
@ATTRIBUTE term12	REAL
@ATTRIBUTE term13	REAL
@ATTRIBUTE term14	REAL
@ATTRIBUTE term15	REAL
@ATTRIBUTE term16	REAL
@ATTRIBUTE term17	REAL
@ATTRIBUTE term18	REAL
@ATTRIBUTE term19	REAL
@ATTRIBUTE term20	REAL
@ATTRIBUTE term21	REAL
@ATTRIBUTE term22	REAL
@ATTRIBUTE term23	REAL
@ATTRIBUTE term24	REAL
@ATTRIBUTE term25	REAL
@ATTRIBUTE term26	REAL
@ATTRIBUTE term27	REAL
@ATTRIBUTE term28	REAL
@ATTRIBUTE term29	REAL
@ATTRIBUTE term30	REAL
@ATTRIBUTE term31	REAL
@ATTRIBUTE term32	REAL
@ATTRIBUTE term33	REAL
@ATTRIBUTE term34	REAL
@ATTRIBUTE term35	REAL
@ATTRIBUTE term36	REAL
@ATTRIBUTE term37	REAL
@ATTRIBUTE term38	REAL
@ATTRIBUTE term39	REAL
@ATTRIBUTE term40	REAL
@ATTRIBUTE term41	REAL
@ATTRIBUTE term42	REAL
@ATTRIBUTE term43	REAL
@ATTRIBUTE term44	REAL
@ATTRIBUTE term45	REAL
@ATTRIBUTE term46	REAL
@ATTRIBUTE term47	REAL
@ATTRIBUTE term48	REAL
@ATTRIBUTE term49	REAL
@ATTRIBUTE term50	REAL
@ATTRIBUTE term51	REAL
@ATTRIBUTE term52	REAL
@ATTRIBUTE term53	REAL
@ATTRIBUTE term54	REAL
@ATTRIBUTE term55	REAL
@ATTRIBUTE term56	REAL
@ATTRIBUTE term57	REAL
@ATTRIBUTE term58	REAL
@ATTRIBUTE term59	REAL
@ATTRIBUTE term60	REAL
@ATTRIBUTE term61	REAL
@ATTRIBUTE term62	REAL
@ATTRIBUTE term63	REAL
@ATTRIBUTE term64	REAL
@ATTRIBUTE term65	REAL
@ATTRIBUTE term66	REAL
@ATTRIBUTE term67	REAL
@ATTRIBUTE term68	REAL
@ATTRIBUTE term69	REAL
@ATTRIBUTE term70	REAL
@ATTRIBUTE term71	REAL
@ATTRIBUTE term72	REAL
@ATTRIBUTE term73	REAL
@ATTRIBUTE term74	REAL
@ATTRIBUTE term75	REAL
@ATTRIBUTE term76	REAL
@ATTRIBUTE term77	REAL
@ATTRIBUTE term78	REAL
@ATTRIBUTE term79	REAL
@ATTRIBUTE term80	REAL
@ATTRIBUTE term81	REAL
@ATTRIBUTE term82	REAL
@ATTRIBUTE term83	REAL
@ATTRIBUTE term84	REAL
@ATTRIBUTE term85	REAL
@ATTRIBUTE term86	REAL
@ATTRIBUTE term87	REAL
@ATTRIBUTE term88	REAL
@ATTRIBUTE term89	REAL
@ATTRIBUTE term90	REAL
@ATTRIBUTE term91	REAL
@ATTRIBUTE term92	REAL
@ATTRIBUTE term93	REAL
@ATTRIBUTE term94	REAL
@ATTRIBUTE term95	REAL
@ATTRIBUTE term96	REAL
@ATTRIBUTE term97	REAL
@ATTRIBUTE term98	REAL
@ATTRIBUTE term99	REAL
@ATTRIBUTE term100	REAL
@ATTRIBUTE term101	REAL
@ATTRIBUTE term102	REAL
@ATTRIBUTE term103	REAL
@ATTRIBUTE term104	REAL
@ATTRIBUTE term105	REAL
@ATTRIBUTE term106	REAL
@ATTRIBUTE term107	REAL
@ATTRIBUTE term108	REAL
@ATTRIBUTE term109	REAL
@ATTRIBUTE term110	REAL
@ATTRIBUTE term111	REAL
@ATTRIBUTE term112	REAL
@ATTRIBUTE term113	REAL
@ATTRIBUTE term114	REAL
@ATTRIBUTE term115	REAL
@ATTRIBUTE term116	REAL
@ATTRIBUTE term117	REAL
@ATTRIBUTE term118	REAL
@ATTRIBUTE term119	REAL
@ATTRIBUTE term120	REAL
@ATTRIBUTE term121	REAL
@ATTRIBUTE term122	REAL
@ATTRIBUTE term123	REAL
@ATTRIBUTE term124	REAL
@ATTRIBUTE term125	REAL
@ATTRIBUTE term126	REAL
@ATTRIBUTE term127	REAL
@ATTRIBUTE term128	REAL
@ATTRIBUTE term129	REAL
@ATTRIBUTE term130	REAL
@ATTRIBUTE term131	REAL
@ATTRIBUTE term132	REAL
@ATTRIBUTE term133	REAL
@ATTRIBUTE term134	REAL
@ATTRIBUTE term135	REAL
@ATTRIBUTE term136	REAL
@ATTRIBUTE term137	REAL
@ATTRIBUTE term138	REAL
@ATTRIBUTE term139	REAL
@ATTRIBUTE term140	REAL
@ATTRIBUTE term141	REAL
@ATTRIBUTE term142	REAL
@ATTRIBUTE term143	REAL
@ATTRIBUTE term144	REAL
@ATTRIBUTE term145	REAL
@ATTRIBUTE term146	REAL
@ATTRIBUTE term147	REAL
@ATTRIBUTE term148	REAL
@ATTRIBUTE term149	REAL
@ATTRIBUTE term150	REAL
@ATTRIBUTE term151	REAL
@ATTRIBUTE term152	REAL
@ATTRIBUTE term153	REAL
@ATTRIBUTE term154	REAL
@ATTRIBUTE term155	REAL
@ATTRIBUTE term156	REAL
@ATTRIBUTE term157	REAL
@ATTRIBUTE term158	REAL
@ATTRIBUTE term159	REAL
@ATTRIBUTE term160	REAL
@ATTRIBUTE term161	REAL
@ATTRIBUTE term162	REAL
@ATTRIBUTE term163	REAL
@ATTRIBUTE term164	REAL
@ATTRIBUTE term165	REAL
@ATTRIBUTE term166	REAL
@ATTRIBUTE term167	REAL
@ATTRIBUTE class	{ChaChaCha,Jive,Quickstep,Rumba,Samba,SlowWaltz,Tango,VienneseWaltz}

@DATA
2.899745,3.797817,4.021052,3.214888,2.114187,2.023263,1.840831,2.847580,2.682019,2.088041,2.554073,1.713241,2.925133,3.570357,4.209828,3.881385,3.585539,4.204410,3.011922,2.560129,1.899731,0.010021,0.001066,0.001066,6.541958,3.488720,3.312822,2.052336,1.416481,1.024076,1.399617,3.862392,1.966152,1.330470,1.848307,0.765037,2.176533,3.541190,5.033180,4.270328,3.378016,4.123658,1.964071,1.645677,0.868622,0.000686,0.000000,0.000000,1.447621,0.909512,0.474477,1.011411,1.223957,0.662769,0.892030,0.956936,1.184507,1.484566,1.091594,1.359766,0.848486,0.519186,0.585174,1.323362,1.356935,1.144569,0.731307,0.884471,0.360478,3.999693,1.000000,1.000000,4.456600,4.193412,3.006248,4.998874,4.857591,3.256028,4.183509,3.768117,5.443180,7.160029,4.513913,6.204331,3.896224,2.669811,2.759167,5.289313,5.830981,5.287457,3.329145,3.899247,2.476837,21.234297,1.000000,1.000000,1.933447,3.507192,3.892203,3.031133,1.857925,1.881453,1.583437,2.330517,2.465745,1.878172,2.260549,1.564078,2.756664,3.263578,3.834412,3.409711,3.246761,3.909017,2.779082,2.382840,1.851273,0.001066,0.001066,0.001066,0.139520,0.642014,0.516810,0.597848,0.178491,0.268199,0.230146,0.380459,0.448124,0.249920,0.372225,0.193489,0.392469,0.333802,0.535476,0.591894,0.484995,0.598636,0.467044,0.411463,0.236088,0.001066,0.001066,0.001066,11.601091,11.755556,10.536580,10.221494,7.147419,5.855705,5.807126,8.013716,8.586419,7.881160,7.744880,5.962473,8.824553,10.006568,12.013009,13.234988,11.859256,13.985903,8.231455,7.792121,4.762515,0.196454,0.001066,0.001066,Samba
3.172278,4.100332,3.441175,4.815123,3.453785,3.178682,3.342571,2.357558,2.531428,1.453976,1.598693,1.624679,1.509355,1.261848,1.321677,1.473430,1.267751,1.170032,0.780807,0.644226,0.466570,0.001095,0.001066,0.001066,2.098486,3.184101,1.672767,4.202315,4.987932,1.927011,2.882239,1.173494,1.825615,0.720650,0.775998,1.165860,0.596242,0.387451,0.679152,0.789421,0.406116,0.734633,0.233744,0.152201,0.101776,0.000001,0.000000,0.000000,1.496874,0.548784,0.540203,0.380596,1.005694,0.902140,0.922551,0.690395,1.008760,1.333361,1.330912,1.192280,1.304585,1.252459,1.384594,2.388793,2.122374,5.512317,2.664465,2.327944,3.289692,17.625185,1.000000,1.000000,10.925463,4.936362,3.472429,2.724137,4.048916,3.748231,3.172779,3.172845,4.006687,7.499243,4.522844,3.974462,5.244736,5.300673,6.059513,14.059487,13.209011,54.337760,13.198239,11.312079,21.155163,387.470564,1.000000,1.000000,3.062449,3.961865,3.370194,4.511754,2.916844,2.923271,2.809755,2.136183,2.293151,1.269090,1.353475,1.247278,1.345955,1.115579,1.148232,1.282342,1.128991,1.035269,0.687528,0.566664,0.402790,0.001066,0.001066,0.001066,0.096755,0.561988,0.722707,1.041805,0.593707,0.730175,0.666986,0.501668,0.471498,0.345382,0.338979,0.271086,0.286261,0.272216,0.295864,0.315636,0.272536,0.198829,0.164059,0.110650,0.055695,0.001066,0.001066,0.001066,11.419951,12.144798,8.554573,10.210521,10.221469,8.110312,8.351167,5.450588,6.532567,4.908602,4.534785,4.881724,4.651665,4.150599,4.623589,6.530715,5.775056,10.842755,3.743327,3.154601,3.003893,0.012733,0.001066,0.001066,SlowWaltz
1.163931,2.785375,2.868540,3.999932,3.432011,3.440245,2.107100,2.171480,1.968225,2.064371,1.654578,1.713428,2.138920,1.607860,2.036201,1.753805,1.304511,0.696948,0.442757,0.136302,0.039342,0.014107,0.002932,0.001066,0.673171,2.285392,1.737709,3.580931,3.761810,4.411829,1.599151,1.324226,1.583705,1.924397,1.691494,1.411156,2.103909,1.271365,2.002211,1.527484,0.929824,0.271444,0.220806,0.035716,0.007861,0.001905,0.000104,0.000000,1.320270,1.005960,0.797297,0.726799,0.859807,1.389577,1.373751,0.921461,1.183227,2.195595,1.927295,1.291357,1.823911,1.823034,1.610422,2.096531,1.609979,1.947795,2.588842,2.799915,6.316801,6.979329,4.801386,1.000000,5.396735,3.886418,3.784635,3.382816,3.619830,5.231786,6.131296,4.666264,4.312240,9.653004,8.566194,5.386056,7.417330,8.577769,6.330076,9.687943,7.333950,8.636340,12.271318,12.235219,71.349379,73.515647,44.235750,1.000000,0.996310,2.522895,2.722327,3.725017,3.000663,2.812340,1.892833,1.975834,1.597421,1.753934,1.333336,1.414754,1.748450,1.306072,1.667460,1.422435,1.036940,0.546381,0.284603,0.073970,0.012651,0.003584,0.001066,0.001066,0.100476,0.365777,0.539396,0.877698,0.510994,0.689475,0.336336,0.320072,0.390917,0.173187,0.242021,0.167678,0.467863,0.194578,0.343767,0.344653,0.204068,0.136045,0.037264,0.005268,0.001066,0.001066,0.001066,0.001066,4.628365,8.034707,7.768007,9.756294,9.937394,11.529039,7.976468,6.855506,7.018750,9.407050,8.442923,6.848053,8.825432,6.877824,8.450783,7.961734,5.877899,3.135145,2.978873,1.124229,0.545856,0.300169,0.066432,0.001066,SlowWaltz
1.221640,2.091335,3.068255,4.167332,3.397783,2.190114,2.618783,2.384049,1.656095,1.535671,1.789727,1.827229,1.905698,1.499740,1.955390,1.538784,1.349819,1.225101,0.661717,0.416332,0.305997,0.333752,0.177090,0.004434,0.534369,1.184414,3.119328,5.976329,3.177931,1.983054,6.103461,3.600120,1.607913,1.454986,0.655868,1.119378,1.124045,0.761725,1.171566,0.829058,0.617008,0.612145,0.337665,0.251153,0.237327,0.150159,0.061944,0.000280,0.996549,0.838725,0.699393,0.928941,0.717756,1.595623,1.574296,1.530707,1.762343,1.430633,0.736823,0.766321,1.052087,1.408822,1.159799,1.629870,1.012636,1.739355,2.077615,2.991981,3.524207,2.756649,5.758487,4.596172,4.186814,3.451674,3.044726,3.743312,3.533124,5.926338,5.182524,6.201139,6.011515,5.344425,3.944412,3.492104,4.234041,6.859803,4.818975,6.354972,4.448389,11.482432,11.247565,20.347245,21.121800,13.438618,60.175685,36.105836,1.088308,1.875116,2.761938,3.826997,3.109830,1.849589,1.779897,1.976939,1.298701,1.240266,1.678595,1.668510,1.698698,1.326475,1.666075,1.282369,1.201151,1.121237,0.549501,0.310660,0.212139,0.279083,0.139122,0.001066,0.075638,0.233461,0.346754,0.671554,0.412852,0.312386,0.104245,0.096128,0.110449,0.062053,0.323167,0.143198,0.269628,0.160195,0.296067,0.257964,0.201194,0.122630,0.032635,0.025598,0.013301,0.007067,0.001066,0.001066,4.204713,5.737166,9.331409,11.322471,9.483087,8.002059,10.712155,9.681944,6.098819,5.795241,4.603004,5.465987,6.041592,5.743685,6.571967,5.833847,4.940775,6.105625,3.941858,3.561202,3.431033,2.194883,1.342505,0.112406,SlowWaltz
2.431457,3.343252,3.846262,4.445607,3.618073,3.643144,2.925215,3.520755,1.799190,1.842816,1.746084,1.581830,2.081060,2.011082,2.019693,1.639774,1.278251,0.911140,0.498178,0.194853,0.067745,0.023488,0.001282,0.001066,0.862656,1.779140,1.878627,2.501537,4.292069,4.634168,3.168612,6.372230,0.796865,1.157327,0.865559,0.893924,1.000868,0.661429,0.832474,0.448964,0.304659,0.096528,0.042014,0.016815,0.001925,0.000469,0.000001,0.000000,0.644381,0.235544,0.567145,0.300951,0.763409,1.626480,1.538354,1.892011,1.878619,1.475253,1.349373,2.040363,1.175543,0.733113,1.462080,1.590307,0.631889,0.728512,0.632405,1.347163,1.458023,2.116538,8.112788,1.000000,3.187577,2.392137,2.969687,2.571209,2.778090,6.139534,6.192943,6.778249,10.562602,6.068877,5.483203,9.337912,4.920099,3.332149,6.453013,10.127157,2.996946,3.483863,2.935149,4.808117,6.256998,9.108533,90.377532,1.000000,2.276526,3.148738,3.623137,4.243781,3.191495,3.027448,2.491974,2.659086,1.604170,1.624458,1.528666,1.330682,1.892026,1.830960,1.812814,1.495483,1.204969,0.863426,0.457336,0.161764,0.058863,0.015837,0.001066,0.001066,0.740148,0.572364,1.142097,1.187292,0.569070,0.830037,0.459685,0.688933,0.398362,0.250451,0.443636,0.357769,0.484035,0.605159,0.581626,0.630689,0.354197,0.341578,0.137669,0.031450,0.010703,0.001980,0.001066,0.001066,5.226821,6.706940,7.773324,8.686083,9.261819,12.000820,11.146634,14.904794,7.620706,6.690604,6.297496,6.742639,6.512426,4.792724,6.091952,5.167636,2.956634,1.955555,1.134726,0.709994,0.272178,0.142563,0.009744,0.001066,SlowWaltz
1.623594,3.817258,4.665709,4.862739,3.671719,4.094159,2.450363,2.561815,2.200833,1.318807,1.661836,1.658812,1.836774,1.379156,2.040260,1.437235,1.240134,0.895163,0.659087,0.519618,0.331476,0.209833,0.088165,0.001073,1.208701,2.719726,3.857226,3.963655,3.240323,5.166454,2.396220,3.158000,1.910996,1.196385,1.239559,1.882157,1.273342,0.631108,1.512484,0.505229,0.420504,0.253447,0.185000,0.142371,0.071199,0.036261,0.009956,0.000000,0.664118,0.491357,0.170573,0.324605,0.593772,0.732861,1.299712,0.926324,1.182029,1.461048,1.242571,1.648491,1.129085,1.247714,1.181317,0.741366,0.753309,1.393693,1.290797,1.030583,1.351347,1.828972,1.617552,2.846680,2.905023,3.348042,2.376904,2.790609,2.822556,3.264037,5.834398,3.238245,5.381075,5.893343,4.541470,7.091063,4.207275,5.490326,4.559686,3.661287,3.545090,7.058180,5.874310,4.730497,6.147315,7.581092,6.074084,23.339121,1.444433,3.740783,4.711551,4.637665,3.336031,3.768405,2.069169,2.018499,1.845607,0.996703,1.324796,1.258576,1.583067,1.176979,1.742171,1.275670,1.105050,0.808670,0.550498,0.427122,0.274649,0.164033,0.049404,0.001066,0.024178,0.654416,0.752650,1.032340,0.432668,0.522417,0.319178,0.230370,0.174868,0.060914,0.124906,0.103010,0.127409,0.136953,0.207808,0.184260,0.156460,0.093096,0.030631,0.007859,0.002362,0.001069,0.001066,0.001066,5.235999,9.270716,10.008683,9.917217,9.161931,10.996667,8.492505,7.756164,7.629977,5.880934,6.151859,6.986352,6.333801,4.835632,6.704101,4.013063,3.554473,3.403016,2.563897,2.041121,1.523946,1.147365,0.510852,0.001902,SlowWaltz
1.449717,3.261991,4.285190,4.573957,3.066161,3.246746,2.994931,3.580026,2.433863,1.710686,2.098883,1.961887,2.684984,3.328629,4.718720,3.317859,4.608793,2.352532,1.468221,1.134166,0.697279,0.385124,0.112816,0.001199,0.942818,1.963179,2.578100,3.539847,2.349619,2.570278,4.519152,3.931732,2.491793,1.768834,1.974407,1.974416,3.644144,5.677842,7.330486,3.021970,11.925422,1.609719,0.386285,0.348284,0.196734,0.076054,0.011275,0.000004,0.937332,0.577458,0.425657,0.565142,1.094002,0.649687,1.412170,0.712926,0.748188,0.934667,1.290698,1.387993,1.163696,0.915420,1.055408,1.015922,0.994613,1.407068,0.645519,1.264879,1.911978,2.371563,1.741400,10.173854,3.630292,3.349597,2.754109,3.186257,4.348032,2.959241,5.162766,2.833821,3.300583,3.713113,4.848071,5.446369,4.757216,3.563608,4.049717,4.288145,3.594127,6.026847,3.206902,5.843098,10.141815,12.996303,6.788652,139.757156,1.273639,3.111650,4.051657,4.347078,2.743275,3.031920,2.366181,3.195382,2.016403,1.431836,1.708312,1.571471,2.203875,2.707971,4.111912,2.926173,3.432645,2.098404,1.355540,1.002154,0.615152,0.336441,0.080516,0.001066,0.008849,0.383300,0.618811,1.077656,0.401439,0.393858,0.303145,0.503774,0.376740,0.015259,0.261711,0.279548,0.514785,0.330622,0.905563,0.950157,0.911736,0.483018,0.267492,0.223107,0.110393,0.037271,0.002628,0.001066,4.751291,8.105745,8.844419,10.681904,8.405069,8.091958,10.452980,9.252566,6.498165,5.748883,7.140868,6.901170,8.958195,10.452145,13.336366,9.333321,14.579402,7.228311,3.709894,3.774878,2.951325,1.943775,0.558655,0.016193,SlowWaltz
1.807528,3.434142,4.058851,4.873593,4.030857,4.347376,3.160265,3.364201,2.878422,2.827221,1.958731,1.994895,2.446449,2.878269,3.869983,3.731783,3.333395,2.698088,2.040301,0.930275,0.530881,0.374175,0.102545,0.001069,1.252438,1.458726,2.420196,1.705725,2.225498,2.694696,1.941484,2.179816,2.591615,1.776327,0.914205,0.846582,0.879201,1.437127,1.748251,2.287073,1.688183,0.791023,0.421107,0.119260,0.057324,0.025966,0.004202,0.000000,1.010646,0.697240,0.576289,-0.066099,0.267192,0.197610,0.665530,0.497872,0.948982,0.583464,0.531336,0.939111,0.595445,0.633743,0.617814,0.920225,0.711582,0.369393,0.164058,0.329438,0.272219,0.158262,0.834346,5.039910,3.866792,4.033620,3.468958,3.180945,3.158984,2.724669,3.209021,2.808871,3.565840,2.794656,3.016660,4.977729,3.219830,3.354296,4.974680,4.773374,4.533959,3.812490,3.388883,3.825222,3.185283,2.898148,4.208801,93.829329,1.492000,3.302601,3.836719,4.868763,3.941486,4.274401,2.899158,3.176742,2.433089,2.638113,1.748186,1.881773,2.309533,2.701885,3.703995,3.581554,3.164701,2.624060,1.993646,0.917614,0.507521,0.365366,0.092724,0.001066,0.087816,0.755912,0.844764,1.167717,0.785649,0.678169,0.738349,0.549899,0.537856,0.507508,0.374633,0.355869,0.655315,0.644878,0.887575,0.983923,0.819620,0.766616,0.572594,0.148664,0.105604,0.052675,0.005862,0.001066,5.409205,8.333713,8.867635,8.621346,8.564413,9.050034,7.557073,7.493732,7.899318,6.699803,4.660807,4.877464,5.192776,6.788618,9.043956,9.766814,8.231745,5.522346,3.781006,1.997321,1.182936,0.823412,0.326072,0.002078,SlowWaltz
0.962596,3.483595,4.394901,4.460732,3.528610,3.232185,2.374075,2.486580,2.412886,2.221314,1.894136,1.782521,2.422837,2.662232,3.288837,3.116980,2.599622,2.896636,2.401607,1.541493,0.798109,0.454640,0.100502,0.001067,0.739910,3.710688,3.169689,3.577942,2.971036,3.234937,2.508144,2.551695,2.651777,2.494717,1.386943,1.046438,2.117974,2.456917,2.245091,1.689569,1.622639,2.175481,1.744273,0.575536,0.190093,0.064818,0.008199,0.000000,1.192441,0.244857,0.717377,0.449934,0.506399,0.391828,1.044747,0.642391,1.135754,1.745929,0.951235,0.539467,1.105798,1.161815,0.638122,0.837070,1.344969,1.330359,1.124588,1.324618,1.449266,1.027736,1.877644,5.307780,4.146456,2.151865,3.808442,2.662242,2.655959,2.452279,4.289578,2.878556,4.297420,7.192802,4.159975,2.995296,3.817786,4.991350,3.137062,3.639479,6.100124,5.920085,5.286597,6.606799,6.500776,4.190966,7.811666,102.600392,0.748638,3.220200,4.327146,4.362408,3.266900,2.875734,2.157248,2.193740,1.978977,1.774093,1.699672,1.673806,1.989116,2.341455,3.064251,2.893017,2.372157,2.597667,2.127622,1.439743,0.720256,0.393781,0.070489,0.001066,0.018394,0.485450,1.167543,1.056459,0.566634,0.536579,0.394726,0.245590,0.318997,0.138287,0.279150,0.291996,0.541435,0.406682,0.689410,0.887862,0.782834,0.740052,0.702544,0.507035,0.169367,0.074271,0.006511,0.001066,3.868550,7.764368,9.544137,9.759344,8.521842,7.784573,6.904013,6.779279,7.946184,8.826695,5.496395,4.827304,7.069522,7.697119,8.334320,7.906589,8.315827,9.296501,7.270784,4.788843,2.688370,1.494278,0.540390,0.001220,SlowWaltz
1.352148,2.685562,3.804482,5.346498,3.222348,1.817106,2.027474,3.090469,1.775186,2.163385,1.849012,3.562835,3.373663,2.631579,2.319500,1.501659,1.109029,0.651921,0.407534,0.181539,0.098581,0.056891,0.010246,0.001066,0.715935,1.935589,1.891154,4.696260,4.220205,1.020152,1.498719,4.357008,1.078665,1.521928,1.363562,5.020627,3.649152,2.217747,1.445145,0.489983,0.271792,0.079943,0.062988,0.021708,0.013491,0.003265,0.000371,0.000000,0.379585,0.481920,-0.231051,0.122814,0.940325,0.456991,0.869360,0.903540,0.646533,0.739235,0.808082,0.624054,0.829060,0.961127,0.741858,0.974504,0.658978,0.540013,0.910185,0.947923,1.237313,1.380547,3.561685,1.000000,3.531098,3.179093,3.021300,2.559433,4.299797,2.419201,3.084377,3.076506,2.899786,3.048577,3.421567,2.391784,3.334945,3.580520,3.250963,3.696004,3.149794,2.876614,3.717111,3.324167,4.150351,5.028199,23.711234,1.000000,1.250725,2.499857,3.860763,5.032322,2.856118,1.598358,1.714716,2.516761,1.560802,1.925370,1.603371,3.007361,3.025162,2.303965,2.064417,1.360752,1.017485,0.616487,0.340188,0.135812,0.058919,0.040367,0.002254,0.001066,0.001066,0.013725,0.421179,0.816857,0.160576,0.160953,0.366724,0.433096,0.162117,0.284740,0.258474,0.453135,0.532289,0.442910,0.417282,0.389964,0.258497,0.109765,0.066166,0.011513,0.005392,0.001947,0.001066,0.001066,3.990296,6.845050,7.263684,10.658260,8.844380,4.690820,5.418257,8.963040,4.930474,6.049459,5.320491,9.395794,9.310455,8.000497,6.281416,3.881229,2.755419,1.465627,1.225491,0.599664,0.476710,0.273054,0.107630,0.001066,SlowWaltz
1.508446,3.438615,3.818792,5.099310,3.211395,3.312470,2.787249,2.787073,2.598295,2.343054,1.872840,1.841585,1.762248,2.610658,2.315562,2.270366,2.434956,1.894660,1.287410,0.923425,0.660223,0.493626,0.203195,0.001382,1.747541,2.933106,2.877217,3.660592,2.749685,1.778685,1.657882,1.635830,1.436857,1.099759,0.922989,0.638622,0.823218,1.302000,1.588457,0.822272,1.034241,0.488548,0.236166,0.151752,0.089844,0.049898,0.014746,0.000037,1.630838,0.977409,0.799617,0.376910,0.850023,0.499558,0.561149,0.837519,1.019579,0.581317,0.911680,0.566596,0.806478,0.704796,1.029088,0.582951,0.597952,0.288894,0.092264,0.139512,0.161063,0.270459,0.353655,9.389383,5.790096,3.685945,3.501785,3.425133,3.653418,2.905180,3.107066,3.945065,4.097304,3.115681,4.586092,3.142854,3.656814,3.256333,4.047829,3.601704,3.367205,2.791702,2.812967,2.761619,2.456375,3.124962,2.539002,157.384149,1.109061,3.098355,3.584702,5.017651,2.824675,3.146957,2.596872,2.566855,2.358748,2.240251,1.696193,1.746856,1.638112,2.462353,2.061138,2.195836,2.334646,1.847522,1.295974,0.907693,0.649306,0.498024,0.200175,0.001066,0.002965,0.562988,0.842370,1.172873,0.629253,0.783435,0.475776,0.463831,0.632728,0.410078,0.282105,0.352237,0.260840,0.547810,0.486130,0.493119,0.588994,0.429015,0.251198,0.158014,0.093988,0.066342,0.012366,0.001066,7.224993,9.715295,9.988062,11.276326,8.849979,7.702135,7.389598,7.543105,7.529660,5.821819,5.222716,4.431048,4.870853,6.576296,6.932011,5.421002,5.913470,3.883432,2.702658,2.004745,1.461948,1.278269,0.553606,0.042088,SlowWaltz
1.965225,4.784134,4.162577,4.614037,3.695876,2.916170,1.824343,2.180788,1.602456,1.367601,1.380507,1.421890,1.827407,2.546557,2.481334,2.664654,2.183922,1.753495,1.115849,0.751008,0.477408,0.312007,0.140328,0.003656,2.106224,4.609472,2.975045,4.180676,3.149363,2.244798,0.909493,1.092760,0.712141,0.344682,0.290717,0.333542,0.679402,1.107620,1.583432,3.465500,3.364837,1.372962,1.044261,0.431219,0.249563,0.106882,0.047812,0.000184,1.682837,0.631181,0.661687,0.814733,0.999753,1.199740,1.300924,0.889667,1.688243,0.862020,0.465716,0.598722,1.036146,0.551114,1.514426,2.577441,2.806507,2.221132,2.521151,2.260081,2.209249,1.713779,2.139088,3.734763,6.828496,3.600539,3.544524,4.139968,5.726516,6.160512,6.201319,4.156415,7.742745,5.087739,3.077679,3.310242,4.685621,3.317259,6.970560,14.880538,15.135763,13.075744,14.158268,11.230146,9.694821,6.543409,8.426574,24.324289,1.582935,4.618523,3.910724,4.316504,3.509923,2.590415,1.635157,1.993018,1.404669,1.276009,1.308338,1.343963,1.697720,2.451315,2.261520,2.389836,1.881247,1.589635,0.960818,0.607556,0.343420,0.207494,0.062022,0.001066,0.064705,0.849065,0.850654,0.898566,0.640141,0.574428,0.087329,0.326605,0.322902,0.182693,0.320176,0.261438,0.380488,0.459867,0.577711,0.653542,0.560066,0.481775,0.224971,0.117078,0.067113,0.031501,0.006793,0.001066,8.425403,11.786627,9.719244,11.780285,11.230395,9.330390,5.736938,5.971042,5.410984,3.771479,3.156489,3.406213,4.930701,6.439733,8.519025,12.655702,11.605711,7.977966,6.255887,4.090911,2.649117,1.423457,0.821533,0.099872,SlowWaltz
2.422048,5.028534,5.145443,4.796160,3.204633,3.094193,2.900337,2.519012,1.801937,1.749403,1.595541,1.675901,2.147614,1.889736,2.653635,2.393889,2.149944,1.733117,1.369563,0.853435,0.731519,0.489211,0.188471,0.001160,2.053483,4.997851,5.765550,4.676223,2.962279,3.397680,3.979499,2.496584,1.463695,1.319314,1.049702,1.247945,1.759743,1.065297,2.180154,1.429536,1.219667,0.619359,0.449825,0.342581,0.281119,0.120922,0.029984,0.000002,0.843793,0.506644,0.420183,0.801603,0.923529,1.265337,1.217720,1.209682,1.193036,1.455026,1.346345,1.314214,1.337495,1.327544,1.092979,0.989784,1.164850,1.194994,1.183891,1.823472,1.320457,2.018370,1.798437,9.473569,3.462307,3.062150,2.619419,3.721940,3.455555,4.575043,4.250724,4.249826,4.200598,5.967906,5.430203,4.864734,5.663421,5.599388,4.319756,4.036896,5.290084,5.091006,7.136319,10.744751,6.595939,12.198765,8.396001,164.043879,2.139275,4.867162,5.056073,4.448620,2.853669,2.621903,2.317551,2.027734,1.461941,1.498619,1.306565,1.406867,1.832602,1.638946,2.290782,2.104320,2.024527,1.549470,1.271995,0.774706,0.619493,0.426361,0.147772,0.001066,0.088472,0.758156,0.610939,0.713022,0.270719,0.367762,0.309580,0.328696,0.193960,0.125596,0.122858,0.162783,0.242977,0.326369,0.375585,0.426824,0.467670,0.419386,0.242222,0.139847,0.093952,0.067195,0.012181,0.001066,7.812739,11.997564,11.638901,12.076274,8.711571,10.158666,9.821342,8.527623,5.902593,6.624355,6.210318,6.019266,7.807559,5.901032,7.695935,6.939523,6.875395,5.009121,4.522833,3.958528,3.226530,2.680806,1.083749,0.010373,SlowWaltz
